filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,300,200,Batik Parang,1,1,300,200
10.jpg,1500,1600,Batik Kawung,7,5,1481,1490
11.jpg,888,1024,Batik Kawung,183,632,646,960
12.jpg,1280,720,Batik Kawung,72,8,1163,704
13.jpg,1600,1200,Batik Kawung,10,30,1600,1182
14.jpg,600,600,Batik Kawung,5,6,596,592
15.jpg,700,700,Batik Kawung Kembang Baturaden,10,6,700,594
17.jpg,480,360,Batik Kawung,8,33,260,331
18.jpg,1600,1200,Batik Kawung,1,6,1598,1194
19.jpg,800,542,Batik Kawung,5,3,795,536
20.jpg,1300,1390,Batik Kawung,1,2,1293,1160
23.jpg,641,960,Batik Kawung,1,1,641,960
24.jpg,600,408,Batik Kawung,1,1,600,408
25.jpg,800,800,Batik Kawung,2,2,800,800
26.jpg,1756,1140,Batik Kawung,1,1,1756,1140
29-1.jpg,600,400,Batik Kawung,1,1,600,400
29-10.jpg,600,400,Batik Kawung,1,1,600,400
29-100.jpg,600,400,Batik Kawung,1,1,600,400
29-101.jpg,600,400,Batik Kawung,1,1,600,400
29-102.jpg,600,400,Batik Kawung,1,1,600,400
29-103.jpg,600,400,Batik Kawung,1,1,600,400
29-104.jpg,600,400,Batik Kawung,1,1,600,400
29-105.jpg,600,400,Batik Kawung,1,1,600,400
29-106.jpg,600,400,Batik Kawung,1,1,600,400
29-107.jpg,600,400,Batik Kawung,1,1,600,400
29-108.jpg,600,400,Batik Kawung,1,1,600,400
29-109.jpg,600,400,Batik Kawung,1,1,600,400
29-11.jpg,600,400,Batik Kawung,1,1,600,400
29-110.jpg,600,400,Batik Kawung,1,1,600,400
29-111.jpg,600,400,Batik Kawung,1,1,599,400
29-112.jpg,600,400,Batik Kawung,1,1,600,400
29-113.jpg,600,400,Batik Kawung,1,1,600,400
29-114.jpg,600,400,Batik Kawung,1,1,600,400
29-115.jpg,600,400,Batik Kawung,1,1,600,400
29-116.jpg,600,400,Batik Kawung,1,1,600,400
29-117.jpg,600,400,Batik Kawung,1,1,600,400
29-118.jpg,600,400,Batik Kawung,1,1,600,400
29-119.jpg,600,400,Batik Kawung,1,1,600,400
29-12.jpg,600,400,Batik Kawung,1,1,600,400
29-120.jpg,600,400,Batik Kawung,1,1,600,400
29-13.jpg,600,400,Batik Kawung,1,1,600,400
29-14.jpg,600,400,Batik Kawung,1,1,600,400
29-15.jpg,600,400,Batik Kawung,1,1,600,400
29-16.jpg,600,400,Batik Kawung,1,1,600,400
29-17.jpg,600,400,Batik Kawung,1,1,600,400
29-18.jpg,600,400,Batik Kawung,1,1,600,399
29-19.jpg,600,400,Batik Kawung,1,1,600,400
29-2.jpg,600,400,Batik Kawung,1,1,600,400
29-20.jpg,600,400,Batik Kawung,1,1,600,400
29-21.jpg,600,400,Batik Kawung,1,1,600,400
29-22.jpg,600,400,Batik Kawung,1,1,600,400
29-23.jpg,600,400,Batik Kawung,1,1,600,400
29-24.jpg,600,400,Batik Kawung,1,1,600,400
29-25.jpg,600,400,Batik Kawung,1,1,600,400
29-26.jpg,600,400,Batik Kawung,1,1,600,400
29-27.jpg,600,400,Batik Kawung,1,1,600,400
29-28.jpg,600,400,Batik Kawung,1,1,600,400
29-29.jpg,600,400,Batik Kawung,1,1,600,400
29-3.jpg,600,400,Batik Kawung,1,1,600,400
29-30.jpg,600,400,Batik Kawung,1,1,600,400
29-31.jpg,600,400,Batik Kawung,1,1,600,400
29-32.jpg,600,400,Batik Kawung,1,1,600,400
29-33.jpg,600,400,Batik Kawung,1,1,600,400
29-34.jpg,600,400,Batik Kawung,1,1,600,400
29-35.jpg,600,400,Batik Kawung,1,1,600,400
29-36.jpg,600,400,Batik Kawung,1,1,600,400
29-37.jpg,600,400,Batik Kawung,1,1,600,400
29-38.jpg,600,400,Batik Kawung,1,1,600,400
29-39.jpg,600,400,Batik Kawung,1,1,600,399
29-4.jpg,600,400,Batik Kawung,1,1,600,400
29-40.jpg,600,400,Batik Kawung,1,1,600,400
29-41.jpg,600,400,Batik Kawung,1,1,600,400
29-42.jpg,600,400,Batik Kawung,1,1,600,400
29-43.jpg,600,400,Batik Kawung,1,1,600,400
29-44.jpg,600,400,Batik Kawung,1,1,600,400
29-45.jpg,600,400,Batik Kawung,1,1,600,400
29-46.jpg,600,400,Batik Kawung,1,1,600,400
29-47.jpg,600,400,Batik Kawung,1,1,600,400
29-48.jpg,600,400,Batik Kawung,1,1,600,399
29-49.jpg,600,400,Batik Kawung,1,1,600,400
29-5.jpg,600,400,Batik Kawung,1,1,600,400
29-50.jpg,600,400,Batik Kawung,1,1,600,400
29-51.jpg,600,400,Batik Kawung,1,1,600,400
29-52.jpg,600,400,Batik Kawung,1,1,600,400
29-53.jpg,600,400,Batik Kawung,1,1,600,400
29-54.jpg,600,400,Batik Kawung,1,1,600,400
29-55.jpg,600,400,Batik Kawung,1,1,600,400
29-56.jpg,600,400,Batik Kawung,1,1,600,400
29-57.jpg,600,400,Batik Kawung,1,1,600,400
29-58.jpg,600,400,Batik Kawung,1,1,600,400
29-59.jpg,600,400,Batik Kawung,1,1,600,400
29-6.jpg,600,400,Batik Kawung,1,1,600,400
29-60.jpg,600,400,Batik Kawung,1,1,600,400
29-61.jpg,600,400,Batik Kawung,1,1,600,400
29-62.jpg,600,400,Batik Kawung,1,1,600,400
29-63.jpg,600,400,Batik Kawung,1,1,600,400
29-64.jpg,600,400,Batik Kawung,1,1,600,400
29-65.jpg,600,400,Batik Kawung,1,1,600,400
29-66.jpg,600,400,Batik Kawung,1,1,600,400
29-67.jpg,600,400,Batik Kawung,1,1,600,400
29-68.jpg,600,400,Batik Kawung,1,1,600,400
29-69.jpg,600,400,Batik Kawung,1,1,600,400
29-7.jpg,600,400,Batik Kawung,1,1,600,400
29-70.jpg,600,400,Batik Kawung,1,1,600,400
29-71.jpg,600,400,Batik Kawung,1,1,600,400
29-72.jpg,600,400,Batik Kawung,1,1,600,400
29-73.jpg,600,400,Batik Kawung,1,1,600,400
29-74.jpg,600,400,Batik Kawung,1,1,600,400
29-75.jpg,600,400,Batik Kawung,1,1,600,400
29-76.jpg,600,400,Batik Kawung,1,1,600,400
29-77.jpg,600,400,Batik Kawung,1,1,600,399
29-78.jpg,600,400,Batik Kawung,1,1,600,400
29-79.jpg,600,400,Batik Kawung,1,1,600,400
29-8.jpg,600,400,Batik Kawung,1,1,600,400
29-80.jpg,600,400,Batik Kawung,1,1,600,400
29-81.jpg,600,400,Batik Kawung,1,1,600,400
29-82.jpg,600,400,Batik Kawung,1,1,600,400
29-83.jpg,600,400,Batik Kawung,1,1,600,400
29-84.jpg,600,400,Batik Kawung,1,1,600,400
29-85.jpg,600,400,Batik Kawung,1,1,600,400
29-86.jpg,600,400,Batik Kawung,1,1,600,400
29-87.jpg,600,400,Batik Kawung,1,1,600,400
29-88.jpg,600,400,Batik Kawung,1,1,600,400
29-89.jpg,600,400,Batik Kawung,1,1,600,400
29-9.jpg,600,400,Batik Kawung,1,1,600,400
29-90.jpg,600,400,Batik Kawung,1,1,600,400
29-91.jpg,600,400,Batik Kawung,1,1,600,400
29-92.jpg,600,400,Batik Kawung,1,1,600,400
29-93.jpg,600,400,Batik Kawung,1,1,600,400
29-94.jpg,600,400,Batik Kawung,1,1,600,400
29-95.jpg,600,400,Batik Kawung,1,1,600,400
29-96.jpg,600,400,Batik Kawung,1,1,600,400
29-97.jpg,600,400,Batik Kawung,1,1,600,400
29-98.jpg,600,400,Batik Kawung,1,1,600,400
29-99.jpg,600,400,Batik Kawung,1,1,600,400
3.jpg,590,403,Batik Kawung,13,13,568,383
30.jpg,300,300,Batik Kawung,1,1,300,300
31.jpg,456,304,Batik Kawung,1,1,456,304
32-1.jpg,600,400,Batik Kawung,1,3,597,398
32-10.jpg,600,400,Batik Kawung,1,1,600,400
32-100.jpg,600,400,Batik Kawung,1,1,600,400
32-101.jpg,600,400,Batik Kawung,1,1,600,400
32-102.jpg,600,400,Batik Kawung,1,1,600,400
32-103.jpg,600,400,Batik Kawung,1,1,600,400
32-104.jpg,600,400,Batik Kawung,1,1,600,400
32-105.jpg,600,400,Batik Kawung,1,1,600,400
32-106.jpg,600,400,Batik Kawung,1,1,600,400
32-107.jpg,600,400,Batik Kawung,1,1,600,400
32-108.jpg,600,400,Batik Kawung,1,1,600,400
32-109.jpg,600,400,Batik Kawung,1,1,600,400
32-11.jpg,600,400,Batik Kawung,1,1,600,400
32-110.jpg,600,400,Batik Kawung,1,1,600,400
32-12.jpg,600,400,Batik Kawung,1,1,600,400
32-13.jpg,600,400,Batik Kawung,1,1,600,400
32-14.jpg,600,400,Batik Kawung,1,1,600,400
32-15.jpg,600,400,Batik Kawung,1,1,600,400
32-16.jpg,600,400,Batik Kawung,1,1,600,400
32-17.jpg,600,400,Batik Kawung,1,1,600,400
32-18.jpg,600,400,Batik Kawung,1,1,600,400
32-19.jpg,600,400,Batik Kawung,1,1,600,400
32-2.jpg,600,400,Batik Kawung,1,1,600,400
32-20.jpg,600,400,Batik Kawung,1,1,600,400
32-21.jpg,600,400,Batik Kawung,1,1,600,400
32-22.jpg,600,400,Batik Kawung,1,1,600,400
32-23.jpg,600,400,Batik Kawung,1,1,600,400
32-24.jpg,600,400,Batik Kawung,1,1,600,400
32-25.jpg,600,400,Batik Kawung,1,1,600,400
32-26.jpg,600,400,Batik Kawung,1,1,600,400
32-27.jpg,600,400,Batik Kawung,1,1,600,400
32-28.jpg,600,400,Batik Kawung,1,1,600,400
32-29.jpg,600,400,Batik Kawung,1,1,600,400
32-3.jpg,600,400,Batik Kawung,1,1,600,400
32-30.jpg,600,400,Batik Kawung,1,1,600,400
32-31.jpg,600,400,Batik Kawung,1,1,600,400
32-32.jpg,600,400,Batik Kawung,1,1,600,400
32-33.jpg,600,400,Batik Kawung,1,1,600,400
32-34.jpg,600,400,Batik Kawung,1,1,600,400
32-35.jpg,600,400,Batik Kawung,1,1,600,400
32-36.jpg,600,400,Batik Kawung,1,1,600,400
32-37.jpg,600,400,Batik Kawung,1,1,600,400
32-38.jpg,600,400,Batik Kawung,1,1,600,400
32-39.jpg,600,400,Batik Kawung,1,1,600,400
32-4.jpg,600,400,Batik Kawung,1,1,600,400
32-40.jpg,600,400,Batik Kawung,1,1,600,400
32-41.jpg,600,400,Batik Kawung,1,1,600,400
32-42.jpg,600,400,Batik Kawung,1,1,600,400
32-43.jpg,600,400,Batik Kawung,1,1,600,400
32-44.jpg,600,400,Batik Kawung,1,1,600,400
32-45.jpg,600,400,Batik Kawung,1,1,600,400
32-46.jpg,600,400,Batik Kawung,1,1,600,400
32-47.jpg,600,400,Batik Kawung,1,1,600,400
32-48.jpg,600,400,Batik Kawung,1,1,600,400
32-49.jpg,600,400,Batik Kawung,1,1,600,400
32-5.jpg,600,400,Batik Kawung,1,1,600,400
32-50.jpg,600,400,Batik Kawung,1,1,600,400
32-51.jpg,600,400,Batik Kawung,1,1,600,400
32-52.jpg,600,400,Batik Kawung,1,1,600,400
32-53.jpg,600,400,Batik Kawung,1,1,600,400
32-54.jpg,600,400,Batik Kawung,1,1,600,400
32-55.jpg,600,400,Batik Kawung,1,1,600,400
32-56.jpg,600,400,Batik Kawung,1,1,600,400
32-57.jpg,600,400,Batik Kawung,1,1,600,400
32-58.jpg,600,400,Batik Kawung,1,1,600,400
32-59.jpg,600,400,Batik Kawung,1,1,600,400
32-6.jpg,600,400,Batik Kawung,1,1,600,400
32-60.jpg,600,400,Batik Kawung,1,1,600,400
32-61.jpg,600,400,Batik Kawung,1,1,600,400
32-62.jpg,600,400,Batik Kawung,1,1,600,400
32-63.jpg,600,400,Batik Kawung,1,1,600,400
32-64.jpg,600,400,Batik Kawung,1,1,600,400
32-65.jpg,600,400,Batik Kawung,1,1,600,400
32-66.jpg,600,400,Batik Kawung,1,1,600,400
32-67.jpg,600,400,Batik Kawung,1,1,600,400
32-68.jpg,600,400,Batik Kawung,1,1,600,400
32-69.jpg,600,400,Batik Kawung,1,1,600,400
32-7.jpg,600,400,Batik Kawung,1,1,600,400
32-70.jpg,600,400,Batik Kawung,1,1,600,400
32-71.jpg,600,400,Batik Kawung,1,1,600,400
32-72.jpg,600,400,Batik Kawung,1,1,600,400
32-73.jpg,600,400,Batik Kawung,1,1,600,400
32-74.jpg,600,400,Batik Kawung,1,1,600,400
32-75.jpg,600,400,Batik Kawung,1,1,600,400
32-76.jpg,600,400,Batik Kawung,1,1,600,400
32-77.jpg,600,400,Batik Kawung,1,1,600,400
32-78.jpg,600,400,Batik Kawung,1,1,600,400
32-79.jpg,600,400,Batik Kawung,1,1,600,400
32-8.jpg,600,400,Batik Kawung,1,1,600,400
32-80.jpg,600,400,Batik Kawung,1,1,600,400
32-81.jpg,600,400,Batik Kawung,1,1,600,400
32-82.jpg,600,400,Batik Kawung,1,1,600,400
32-83.jpg,600,400,Batik Kawung,1,1,600,400
32-84.jpg,600,400,Batik Kawung,1,1,600,399
32-85.jpg,600,400,Batik Kawung,1,1,600,400
32-86.jpg,600,400,Batik Kawung,1,1,600,400
32-87.jpg,600,400,Batik Kawung,1,1,600,400
32-88.jpg,600,400,Batik Kawung,1,1,600,400
32-89.jpg,600,400,Batik Kawung,1,1,600,400
32-9.jpg,600,400,Batik Kawung,1,1,600,400
32-90.jpg,600,400,Batik Kawung,1,1,600,400
32-91.jpg,600,400,Batik Kawung,1,1,600,400
32-92.jpg,600,400,Batik Kawung,1,1,600,400
32-93.jpg,600,400,Batik Kawung,1,1,600,400
32-94.jpg,600,400,Batik Kawung,1,1,600,400
32-95.jpg,600,400,Batik Kawung,1,1,600,400
32-96.jpg,600,400,Batik Kawung,1,1,600,400
32-97.jpg,600,400,Batik Kawung,1,1,600,400
32-98.jpg,600,400,Batik Kawung,1,1,600,400
32-99.jpg,600,400,Batik Kawung,1,1,600,400
34.jpg,350,219,Batik Kawung,1,1,350,219
35.jpg,1181,1181,Batik Kawung,1,2,1181,1181
36.jpg,236,246,Batik Kawung,1,1,236,235
37.jpg,520,355,Batik Kawung,2,2,520,355
38.jpg,1600,1200,Batik Kawung,1,1,1600,1200
4.jpg,709,768,Batik Ceplok Kawung Sawut,25,11,682,638
41.jpg,1024,1024,Batik Kawung,1,1,1024,1024
42.jpg,862,632,Batik Kawung,1,1,862,632
46.jpg,3264,2448,Batik Kawung,2,2,3264,2448
47.jpg,700,444,Batik Kawung,1,1,700,444
49.jpg,579,384,Batik Kawung,1,1,579,384
5-1.jpg,600,400,Batik Kawung,1,1,600,400
5-10.jpg,600,400,Batik Kawung,1,1,600,400
5-100.jpg,600,400,Batik Kawung,1,1,600,400
5-101.jpg,600,400,Batik Kawung,1,1,600,400
5-102.jpg,600,400,Batik Kawung,1,1,600,400
5-103.jpg,600,400,Batik Kawung,1,1,600,400
5-104.jpg,600,400,Batik Kawung,1,1,600,400
5-105.jpg,600,400,Batik Kawung,1,1,600,400
5-106.jpg,600,400,Batik Kawung,1,1,600,400
5-107.jpg,600,400,Batik Kawung,1,1,600,400
5-108.jpg,600,400,Batik Kawung,1,1,600,400
5-109.jpg,600,400,Batik Kawung,1,1,600,400
5-11.jpg,600,400,Batik Kawung,1,1,600,400
5-110.jpg,600,400,Batik Kawung,1,1,600,400
5-111.jpg,600,400,Batik Kawung,1,1,600,400
5-112.jpg,600,400,Batik Kawung,1,1,600,400
5-113.jpg,600,400,Batik Kawung,1,1,600,400
5-114.jpg,600,400,Batik Kawung,1,1,600,400
5-115.jpg,600,400,Batik Kawung,1,1,600,400
5-116.jpg,600,400,Batik Kawung,1,1,600,400
5-117.jpg,600,400,Batik Kawung,1,1,600,400
5-118.jpg,600,400,Batik Kawung,1,1,600,400
5-119.jpg,600,400,Batik Kawung,1,1,600,399
5-12.jpg,600,400,Batik Kawung,1,1,600,400
5-120.jpg,600,400,Batik Kawung,1,1,600,400
5-121.jpg,600,400,Batik Kawung,1,1,600,400
5-13.jpg,600,400,Batik Kawung,1,1,600,400
5-14.jpg,600,400,Batik Kawung,1,1,600,400
5-15.jpg,600,400,Batik Kawung,1,1,600,400
5-16.jpg,600,400,Batik Kawung,1,1,600,400
5-17.jpg,600,400,Batik Kawung,1,1,600,400
5-18.jpg,600,400,Batik Kawung,1,1,600,400
5-19.jpg,600,400,Batik Kawung,1,1,600,400
5-2.jpg,600,400,Batik Kawung,1,1,600,400
5-20.jpg,600,400,Batik Kawung,1,1,600,400
5-21.jpg,600,400,Batik Kawung,1,1,600,400
5-22.jpg,600,400,Batik Kawung,1,1,600,400
5-23.jpg,600,400,Batik Kawung,1,1,600,400
5-24.jpg,600,400,Batik Kawung,1,1,600,400
5-25.jpg,600,400,Batik Kawung,1,1,600,400
5-26.jpg,600,400,Batik Kawung,1,1,600,400
5-27.jpg,600,400,Batik Kawung,1,1,600,400
5-28.jpg,600,400,Batik Kawung,1,1,600,400
5-29.jpg,600,400,Batik Kawung,1,1,600,400
5-3.jpg,600,400,Batik Kawung,1,1,600,400
5-30.jpg,600,400,Batik Kawung,1,1,600,400
5-31.jpg,600,400,Batik Kawung,1,1,600,400
5-32.jpg,600,400,Batik Kawung,1,1,600,400
5-33.jpg,600,400,Batik Kawung,1,1,600,400
5-34.jpg,600,400,Batik Kawung,1,1,600,400
5-35.jpg,600,400,Batik Kawung,1,1,600,400
5-36.jpg,600,400,Batik Kawung,1,1,600,400
5-37.jpg,600,400,Batik Kawung,1,1,600,400
5-38.jpg,600,400,Batik Kawung,1,1,600,400
5-39.jpg,600,400,Batik Kawung,1,1,600,400
5-4.jpg,600,400,Batik Kawung,1,1,600,400
5-40.jpg,600,400,Batik Kawung,1,1,600,400
5-41.jpg,600,400,Batik Kawung,1,1,600,400
5-42.jpg,600,400,Batik Kawung,1,1,600,400
5-43.jpg,600,400,Batik Kawung,3,3,598,397
5-44.jpg,600,400,Batik Kawung,1,1,600,400
5-45.jpg,600,400,Batik Kawung,1,1,600,400
5-46.jpg,600,400,Batik Kawung,1,1,600,400
5-47.jpg,600,400,Batik Kawung,1,1,600,400
5-48.jpg,600,400,Batik Kawung,1,1,600,400
5-49.jpg,600,400,Batik Kawung,1,1,600,400
5-5.jpg,600,400,Batik Kawung,1,1,600,400
5-50.jpg,600,400,Batik Kawung,1,1,600,400
5-51.jpg,600,400,Batik Kawung,1,1,600,400
5-52.jpg,600,400,Batik Kawung,1,1,600,400
5-53.jpg,600,400,Batik Kawung,1,1,600,400
5-54.jpg,600,400,Batik Kawung,1,1,600,400
5-55.jpg,600,400,Batik Kawung,1,1,600,400
5-56.jpg,600,400,Batik Kawung,1,1,600,400
5-57.jpg,600,400,Batik Kawung,1,1,598,399
5-58.jpg,600,400,Batik Kawung,1,1,600,399
5-59.jpg,600,400,Batik Kawung,1,1,600,400
5-6.jpg,600,400,Batik Kawung,1,1,600,400
5-60.jpg,600,400,Batik Kawung,1,1,600,400
5-61.jpg,600,400,Batik Kawung,1,1,600,400
5-62.jpg,600,400,Batik Kawung,1,1,600,399
5-63.jpg,600,400,Batik Kawung,1,1,600,400
5-64.jpg,600,400,Batik Kawung,1,1,600,400
5-65.jpg,600,400,Batik Kawung,1,1,600,400
5-66.jpg,600,400,Batik Kawung,1,1,600,400
5-67.jpg,600,400,Batik Kawung,1,1,600,400
5-68.jpg,600,400,Batik Kawung,1,1,600,400
5-69.jpg,600,400,Batik Kawung,1,1,600,400
5-7.jpg,600,400,Batik Kawung,1,1,600,400
